AliyaMessage.Daily_1-2.125.,没有那么容易感冒的\n我可是来自一千年后的新人类\n你要相信我们新人类的抵抗力和药物\n哈哈，算了，不开玩笑了，不过应该不会有问题
AliyaMessage.Daily_1-2.127.,啊啊啊啊...\n啊嚏！\n啊嚏！\n是稍微受凉了\n但肯定不是感冒
PlayerChoice.Daily_1-2.130.,快去冲个热水澡吧
PlayerChoice.Daily_1-2.131.,好好好，肯定不是感冒，注意保暖
AliyaMessage.Daily_1-2.134.,Leon让我先去休息\n他去找其他人\n我要狠狠体验一下酒店的大浴缸\n早就想试试了
AliyaMessage.Daily_1-2.140.,水温有点烫\n不过也很舒服\n不知道这个平板防不防水\n哇，酒店居然专门准备了玩平板的防水袋诶
PlayerChoice.Daily_1-2.141.,所以你现在一边洗澡一边发消息？
PlayerChoice.Daily_1-2.142.,洗澡就不要玩平板了啦
AliyaMessage.Daily_1-2.145.,怎么了吗？
PlayerChoice.Daily_1-2.148.,没什么
AliyaMessage.Daily_1-2.147.,要泡很久诶
AliyaMessage.Daily_1-2.151.,反正也没什么事情做\n我现在还能一边聊天一边看会儿资讯
AliyaMessage.Daily_1-2.154.,啊？原来是这位来贝索尼亚了
PlayerChoice.Daily_1-2.157.,谁？
PlayerChoice.Daily_1-2.158.,为什么会这么惊讶？
AliyaMessage.Daily_1-2.160.,泰瑞公司的南翼分区主管\n要知道\n一个翼的主管就相当于旧时代的国王了\n难怪这几天安检那么严格\n这么大的动静反而显得这里有很重要的人物\n这下被挖出来了
PlayerChoice.Daily_1-2.161.,是什么狠角色吗？
PlayerChoice.Daily_1-2.162.,这么大阵仗？
AliyaMessage.Daily_1-2.164.,当然\n他是人称泰瑞四天王之一\n这次猜测是受东翼主管的邀请\n来东翼的地盘贝索尼亚星洽谈\n之前好像两人就泰瑞掌门人的产业划分有点纠纷\n不知道是不是来解决这个问题的\n不过也有人说是鸿门宴来着
PlayerChoice.Daily_1-2.165.,产业之间有纠纷让母公司调停不就好了吗？
PlayerChoice.Daily_1-2.166.,鸿门宴？同事之间没必要这么做吧
AliyaMessage.Daily_1-2.168.,嗯……这里的公司和你想象的不太一样\n说是公司，其实更接近于两千年前的中世纪管理方式\n各个部门仅仅只是名义上来自于母公司\n其实除了收税之外母公司管不到太多\n就像中世纪的皇帝与手下的国王一样\n大部分时候还是由地方的领导人自己解决
PlayerChoice.Daily_1-2.169.,哪怕飞上了太空，人心却还是几千年前的那一套吗
PlayerChoice.Daily_1-2.192.,果然无论在什么地方，这种事情都会存在啊
AliyaMessage.Daily_1-2.172.,是啊\n有些东西一直都没有变过\n南翼和东翼有争端\n我之前呆的本部也有内部争端\n哪怕是大家团结一心对抗公司的反抗军\n有的时候也会因为路线问题吵起来\n啊，我可能不该说这些\n该加些热水了
PlayerChoice.Daily_1-2.173.,所以如果出现了意外，是不是你的度假就泡汤了？
PlayerChoice.Daily_1-2.174.,总感觉现在这里变成危墙之下呢
AliyaMessage.Daily_1-2.176.,如果东翼和南翼打算开战的话\n在这里刺杀就会直接引发大战的导火索\n啊，好烦啊\n那样的话一切计划就要被取消了\n我的博物馆，还有世界树餐厅\n真是理解不了那些大人物的想法
PlayerChoice.Daily_1-2.195.,你不是加入反抗军了吗？发生内战似乎对你们有利
PlayerChoice.Daily_1-2.196.,你好像很害怕战争发生
AliyaMessage.Daily_1-2.179.,拜拜
PlayerChoice.Daily_1-2.180.,拜拜
AliyaMessage.Daily_1-2.188.,是啊\n时间还长着呢\n啊，他们叫我了\n先下了
AliyaMessage.Daily_1-2.197.,如果是Leon的话可能会很兴奋吧\n但是对我来说，我希望最好不要打起来\n公司战争固然可以削弱他们的势力\n但是同样也会让他们全部进入战备状态\n现在反抗军还没到和他们打全面战争的地步\n而且……我也不喜欢看人再死去了
AliyaMessage.Daily_1-2.198.,这是当然！\n最好是别打起来\n这可不是之前公司之间的为了边缘地区的矿产打来打去\n公司内战打起来会死很多人的\n无论谁赢，我希望赢的人能够对平民好一些吧\n不要让……那些悲剧再重演了。
AliyaMessage.Daily_1-2.202.,啊，说得都有点困了\n泡得好久，水都有点凉了\n今天早点休息了
PlayerChoice.Daily_1-2.204.,有空再聊吧
AliyaMessage.Daily_1-3.1.,今天雨还是在下呢\n被蒸腾出来的水蒸气变成狂暴的积雨云\n都没有减弱的迹象
PlayerChoice.Daily_1-3.2.,下得很大吗？
PlayerChoice.Daily_1-3.3.,今天的行程怎么办？
AliyaMessage.Daily_1-3.5.,我很想拍一张照片给你\n但是的乌云太浓太黑\n效果肯定很糟
AliyaMessage.Daily_1-3.7.,泡汤了~\n人事已尽，天命难违咯~
AliyaMessage.Daily_1-3.9.,啊~酒店的床好软\n话说你能听到我这边的雨声吗？\n窗外此时现在漆黑一片\n雨点打在玻璃上\n不是淅淅沥沥\n却是一种轰隆隆的声音\n像是有什么坏脾气的人正在对着玻璃撒气一样
PlayerChoice.Daily_1-3.12.,很可惜，听不到
PlayerChoice.Daily_1-3.13.,听你的描述就很生动了
AliyaMessage.Daily_1-3.15.,嘿嘿\n说不定我也有一些作家的天赋呢
AliyaMessage.Daily_1-3.18.,反正Leon没说什么时候走\n今天就玩一天平板了\n博物馆明天再去也来得及
PlayerChoice.Daily_1-3.19.,看着你这么悠闲真好啊
PlayerChoice.Daily_1-3.20.,附近没有什么可以去的地方吗？
AliyaMessage.Daily_1-3.22.,除了现在狂风暴雨的沙滩就没有了\n啊，那个飞起来的是遮阳伞吗？\n太恐怖了\n还是在温暖的小房间里舒服\n不过说起来
AliyaMessage.Daily_1-3.24.,躲在房间里面听外面的下雨声真的很有意思\n按照酒店的说法\n这里的玻璃都是防爆加固的\n能够抵抗哪怕是海啸的冲击\n所以酒店内的安全倒是不用担心
AliyaMessage.Daily_1-3.27.,等等\n这个是怎么用的\n哇\n屏幕升上去了\n后面原来是个书架吗
PlayerChoice.Daily_1-3.30.,居然还有这种结构
PlayerChoice.Daily_1-3.31.,你一开始完全没有注意到吗？这么隐蔽？
AliyaMessage.Daily_1-3.33.,他那个按钮不是很明显啦\n而且酒店也没个说明书什么的\n我找不见也很合理嘛
AliyaMessage.Daily_1-3.35.,好奇怪哦\n那我要是又想看电影又想拿书怎么办\n不过应该没有人有这种需求吧\n酒店为了省空间这样也合理
PlayerChoice.Daily_1-3.37.,你们那个时代还有这么多纸质书吗？
PlayerChoice.Daily_1-3.38.,都有些什么书？
AliyaMessage.Daily_1-3.40.,有不少吧\n我也挺奇怪为什么现在还有这么多人看\n我在公司里待习惯了倒是没怎么看过书\n因为平板真的很方便啊\n也就Kane还会看点书了
PlayerChoice.Daily_1-3.43.,柜子里都有些什么书啊？
AliyaMessage.Daily_1-3.42.,有一本这个酒店创始人的自传\n还没拆封过\n还有一些老名著\n好像是一个叫做阿图尔·叔本华的人的书\n以及一些大热的流行书
PlayerChoice.Daily_1-3.48.,你们那个时代还有这么多纸质书吗？
AliyaMessage.Daily_1-3.45.,有一本这个酒店创始人的自传\n还没拆封过\n还有一些老名著\n好像是一个叫做阿图尔·叔本华的人的书\n以及一些大热的流行书
AliyaMessage.Daily_1-3.47.,有不少吧\n我也挺奇怪为什么现在还有这么多人看\n我在公司里待习惯了倒是没怎么看过书\n因为平板真的很方便啊\n也就Kane还会看点书了
AliyaMessage.Daily_1-3.50.,等等\n这是...\nKane的那本书...\n我今天想看会儿这本书了
PlayerChoice.Daily_1-3.54.,那我先不打扰你了
AliyaMessage.Daily_1-3.59.,那可真是太可惜了\n这恢弘的声音在地球上根本无法想象
AliyaMessage.Daily_1-3.63.,不过还是希望\n你能听见我这边的声音呢\n之后让Kane看看能不能给cosmos加上一个这样的插件吧\n不过那是以后的事情了\n今天，我的计划全都泡汤咯~
PlayerChoice.Daily_1-3.64.,所以今天休息一天？
PlayerChoice.Daily_1-3.65.,可惜了
AliyaMessage.Daily_1-3.68.,权当给自己放一天假咯\n想做什么就做什么\n这才是度假的意义
AliyaMessage.Daily_1-3.69.,不可惜\n大不了今天给自己放一天假嘛\n想做什么就做什么\n这才是度假的意义
AliyaMessage.Daily_1-4.2.,终于亲眼见到旅行者一号了！
PlayerChoice.Daily_1-4.3.,我也要看！
PlayerChoice.Daily_1-4.4.,别光说啊，照片呢？
AliyaMessage.Daily_1-4.5.,很遗憾\n这里禁止拍照\n我刚刚准备偷偷拍一张的\n还是被工作人员发现了\n差点赶出去\n展厅做这么好看\n不让人拍照实在是太可惜了\n不过你现在打开Radio能听到旅行者号金唱片上的音乐哦
PlayerChoice.Daily_1-4.6.,为什么旅行者1号会被放在这里啊？
PlayerChoice.Daily_1-4.7.,旅行者号不应该放在地球吗？
AliyaMessage.Daily_1-4.9.,当初泰瑞找到旅行者一号后\n沿着运动轨迹推算的方向找到了贝索尼亚所在的星系\n这个星系后来为公司的垄断扩张提供了关键作用\n旅行者1号就被用来纪念这件事情了\n不过还有一种说法是\n泰瑞公司需要一个噱头\n当初的广告是\n“旅行者1号送给人类的天堂宝地——贝索尼亚度假区”
PlayerChoice.Daily_1-4.10.,你是说旅行者一号没有回到过它的故乡地球吗？
PlayerChoice.Daily_1-4.11.,居然没有被送回地球，太可惜了
AliyaMessage.Daily_1-4.13.,是的\n被发现后，在泰瑞公司仓库放了一段时间就被运到这里了\n你觉得它会想家吗？
PlayerChoice.Daily_1-4.14.,会吧
PlayerChoice.Daily_1-4.15.,说不定它挺喜欢这个新地方的
PlayerChoice.Daily_1-4.16.,它是机器啊，没有想法的
AliyaMessage.Daily_1-4.18.,我不知道\n只是在看着它的时候\n有种很奇妙的感觉\n它像是一个奔向虚空的信使\n怀里抱着人类文明存在的证明\n这是属于一个时代的浪漫\n当它退休后\n成了那个时代最好的见证\n像一块留下文明痕迹的石头
PlayerChoice.Daily_1-4.19.,好有文采
PlayerChoice.Daily_1-4.20.,你总是能轻易说出这么有诗意的话呢
PlayerChoice.Daily_1-4.21.,还行，有点那味了
AliyaMessage.Daily_1-4.23.,谢谢夸奖\n不过\n我是在念墙上写的纪念文段哈哈哈\n这里还记录了很多当时的历史\n甚至还从NASA那边搬来了一些老古董展示\n真难想象那个时候的天才们是怎么用那种技术完成这种壮举的\n而泰瑞远航部的那群人就吃一辈子曲率引擎老本了
PlayerChoice.Daily_1-4.24.,吃老本是什么意思？
PlayerChoice.Daily_1-4.25.,不也够用了吗？
AliyaMessage.Daily_1-4.27.,吃老本是指
AliyaMessage.Daily_1-4.29.,对于公司来说确实够用了
AliyaMessage.Daily_1-4.31.,自从曲率引擎被发明出来后\n人类就没有能引以为傲的科技进步了\n现在公司只希望能让各个星球之间的航行降低成本\n人类的宇宙就限制在这1000光年内的利益争斗了\n他们甚至不愿意往银河系外面发射高速探测器
PlayerChoice.Daily_1-4.34.,我突然有点想问，人为什么要不停探索宇宙
PlayerChoice.Daily_1-4.35.,1000光年，不也够用了吗？
AliyaMessage.Daily_1-4.37.,远远不够
AliyaMessage.Daily_1-4.40.,因为世界太大了\n我们知道得太少了\n人类需要不断往未知看\n才能脱离时代的局限\n去看到更远的可能性\n曾经对微观世界的好奇让人类发现了细菌的存在\n人类才知道如何防范传染病\n探索宇宙也是一样的
AliyaMessage.Daily_1-4.42.,工作人员说接下来的展厅电子设备要寄存\n先下了
AliyaMessage.Daily_1-4.52.,啊，下一个展厅是一百年前大萧条的展厅\n没想到博物馆里面居然会有这样的地方
PlayerChoice.Daily_1-4.53.,是你们那个时代的大萧条吗？
PlayerChoice.Daily_1-4.54.,是我想的大萧条吗？
AliyaMessage.Daily_1-4.58.,是的\n可以说是我们这个时代最深重的灾难了
AliyaMessage.Daily_1-4.60.,应该不是你想的那个
AliyaMessage.Daily_1-4.62.,我说的“大萧条”\n是一百二十年前的“大萧条”\n在几百年前的时候，没人觉得公司可能会崩溃\n他们占据了大部分的资源，疯狂的烧钱探索广袤的星空\n每到一颗星球，公司的宇航员都会插上公司的旗帜\n公司的股价持续不断的上升，以至于超过应有的收益和价值\n在当时，所有人都知道这是一场庞氏骗局\n但是没人觉得自己是最后倒霉的那一个\n随后，一百二十年前的某一天\n一切都毁了
PlayerChoice.Daily_1-4.63.,但是现在的公司不还是如日中天吗
PlayerChoice.Daily_1-4.64.,贪婪的欲望终于得到了恶果
AliyaMessage.Daily_1-4.67.,比起几百年前，现在的公司早已没有当初那么强势了\n在那个时候\n谁都不会想到有人可能去反抗公司
AliyaMessage.Daily_1-4.69.,在“大萧条”期间\n公司对于星系的掌控力开始急剧下降\n暴力、冲突和混乱开始席卷各个星系\n各地的反抗军也是蜂拥而动\n只是不同的人有不同的诉求\n并不能汇聚成一股稳定的力量\n而公司虽然元气大伤\n但是却在接下来的岁月当中逐步的恢复了力量\n最终，“大萧条”还是过去了\n公司又一次开启了系外对矿物的探索\n一切仿佛没有变化\n除了……\n反抗的种子已经在愤怒的土壤里生根发芽\n啊，都怪这里的气氛\n把话题都变得沉重了
PlayerChoice.Daily_1-4.70.,是啊，换个轻松点的话题吧
PlayerChoice.Daily_1-4.71.,毕竟谈到这种东西总是让人感到沉重
AliyaMessage.Daily_1-4.73.,嗯……让我们聊聊等一会晚餐吃些什么？\n或许会有一些特色的海鲜\n话说我来这里好几天了\n几乎每一天都是自己一个人吃饭\nLeon和其他人晚餐时间都不知道跑到什么地方去了\n啊，要到下个展馆去了\n唉，工作人员怎么把我拦下来了
AliyaMessage.Daily_1-5.1.,已经到世界树餐厅了\n但是是门外\n早知道预约一下了\n先拿个号到处逛一下吧
AliyaMessage.Daily_1-5.4.,终于到我了
AliyaMessage.Daily_1-5.7.,太幸运了！\n座位在一个风景很好的地方\n简直完美！
PlayerChoice.Daily_1-5.10.,我也要看
PlayerChoice.Daily_1-5.9.,照片！给我照片！
AliyaMessage.Daily_1-5.12.,别急，吃的还没上来呢
PlayerChoice.Daily_1-5.13.,为什么拍照和吃有关系？
PlayerChoice.Daily_1-5.14.,那你快点
AliyaMessage.Daily_1-5.17.,拍风景表现的是风景好看\n但拍在这样的风景下吃美食\n除了风景\n岂不是还拍出了人间享受顶点？
AliyaMessage.Daily_1-5.21.,快了\n马上服务员就上菜了
AliyaMessage.Daily_1-5.25.,菜上齐了\n要不第一口先给你吃吧
AliyaMessage.Daily_1-5.95.,
AliyaMessage.Daily_1-5.101.,
PlayerChoice.Daily_1-5.27.,谢谢，好吃
PlayerChoice.Daily_1-5.28.,你明知道我吃不到吧
AliyaMessage.Daily_1-5.30.,你配合得好好啊\n真的像吃到了一样\n要是可以的话\n真希望你也能尝到啊
AliyaMessage.Daily_1-5.32.,嘿嘿\n没事，我吃得到\n什么味道我讲给你听
AliyaMessage.Daily_1-5.34.,有股辛辣味\n但不是辣椒的味道\n菜单上说是本地产的果子酱\n嗯...\n再尝一口试试
AliyaMessage.Daily_1-5.36.,有点奇特\n我想了半天还是没办法给出好吃的评价\n只能说，很有特色
PlayerChoice.Daily_1-5.39.,值回票价了吗？
PlayerChoice.Daily_1-5.40.,其它的菜呢
AliyaMessage.Daily_1-5.42.,我再吃几口试试
AliyaMessage.Daily_1-5.44.,亏了\n开始心疼自己的钱包
PlayerChoice.Daily_1-5.45.,不应该是船队包了吗？
PlayerChoice.Daily_1-5.46.,花的你自己的钱？
AliyaMessage.Daily_1-5.48.,这是行程外的花销嘛\n包括上次去博物馆\n说起来博物馆居然都那么贵\nLeon他们不知道为什么天天都不怎么出门的\n或者就是在周边转转\n不知道在干什么\n诶...\n等等，那是
PlayerChoice.Daily_1-5.49.,你看到啥了
PlayerChoice.Daily_1-5.50.,有什么不对劲的吗？
AliyaMessage.Daily_1-5.53.,真是南翼总管\n那个慈祥老头的样子很有辨识度\n他居然也到这里来吃饭了\n周围几个随行的虽然也是一套度假的衣服\n但应该是保镖\n可能是为了展现自己的亲民吧\n好多人都在合影诶
PlayerChoice.Daily_1-5.55.,你不想去合影吗？
PlayerChoice.Daily_1-5.54.,为啥这么多人啊
AliyaMessage.Daily_1-5.57.,有点想\n但人有点太多了\n他的人气真的好高啊
AliyaMessage.Daily_1-5.59.,之前就说过了吧\n南翼总管人气真的很高
AliyaMessage.Daily_1-5.61.,泰瑞的南翼分区的管理相当出色\n南翼近些年普通居民获益不少\n并且还在持续变得更好\n啊，他怎么朝这边过来了\n先离开一下了\n[连接已中断]
AliyaMessage.Daily_1-5.66.,他终于走了
PlayerChoice.Daily_1-5.68.,他找你做什么
PlayerChoice.Daily_1-5.69.,发生什么了
AliyaMessage.Daily_1-5.71.,说是拼桌啦\n其实他要是想，根本不会缺位置的吧\n有点故意展现亲民的感觉\n周围说不定有他们自己人在拍照\n不过和他聊天倒是挺舒服的
PlayerChoice.Daily_1-5.72.,你不会紧张吗？
PlayerChoice.Daily_1-5.73.,他都说了些什么
AliyaMessage.Daily_1-5.75.,在泰瑞本部的时候见到的大领导也不少了\n而且他的气质和语气都很自然\n就像正常聊天一样\n如果不是因为我知道他是谁\n可能只会把他当做一个和蔼的老爷爷
AliyaMessage.Daily_1-5.77.,他和我说了他刚来的时候在本地餐厅踩的坑\n还有问我这边的攻略\n问完旅游相关的问题之后他还问了我一下怎么看待泰瑞公司\n我随便搪塞了一句过去了\n然后就是吃饭\n不过有一句话我挺在意的
PlayerChoice.Daily_1-5.79.,什么？
AliyaMessage.Daily_1-5.81.,本来我在那里埋头吃\n然后看到他一直在望着窗外\n似乎是注意到了我\n然后他意味深长地说：“现在的一切平静都来自于和平啊。”\n然后开始大口吃饭了\n没一会儿就离开了
PlayerChoice.Daily_1-5.82.,这肯定有什么含义吧
PlayerChoice.Daily_1-5.83.,他很在意和平啊
AliyaMessage.Daily_1-5.85.,大概是什么选举标语啥的吧\n毕竟附近一直都有人在拍照
AliyaMessage.Daily_1-5.89.,他治理之下的南翼经济高增长与他自身的高人气\n就是来自于他竭力塑造的和平氛围\n他是最大受益者，肯定会在意这个的吧\n应该就是这么简单吧\n好了，要走了\n不然服务员要来赶我了
AliyaMessage.Daily_1-6.1.,今天是最后一天了\n行李已经打包走了
AliyaMessage.Daily_1-6.3.,我感觉我会很想念这里的
PlayerChoice.Daily_1-6.5.,马上要曲率航行我是不是又联系不上你了
PlayerChoice.Daily_1-6.6.,我也会想念你的
AliyaMessage.Daily_1-6.7.,没办法，我之后问问技术部的能不能解决吧
AliyaMessage.Daily_1-6.9.,没事，虽然进了曲率航行就联系不到了\n但以后总归有机会的\n等有空了我再问问技术部有没有啥办法
AliyaMessage.Daily_1-6.32.,要进入曲率航行模式了\n之后会再联系你的\n暂时再见了
PlayerChoice.Daily_1-6.35.,再见
PlayerChoice.Daily_1-6.36.,多多保重
AliyaMessage.Daily_1-6.39.,[连接已中断]
AliyaMessage.Daily_1-6.53.,啊，真是的\n他们怎么度假也没有度假的样子\n都不知道他们到底去什么地方旅游\n现在都准备离开了，人也不知道去哪了
AliyaMessage.Daily_1-6.55.,我现在站在酒店门口的停车点\n啊~在这里还能看见沙滩里面放松的游客\n真希望还能继续在这里度假\n如果我钱包还富裕的话
PlayerChoice.Daily_1-6.56.,不会出什么事了吧？
PlayerChoice.Daily_1-6.58.,再稍微等等吧
PlayerChoice.Daily_1-6.57.,能联系得上他们吗？
AliyaMessage.Daily_1-6.66.,我尝试联系过\n不过他们那边好像信号不好\n只有Leon用文字简讯回复我\n让我先待在酒店附近\n说马上就过来了
AliyaMessage.Daily_1-6.65.,现在也只能这样了\n啊……停车点的地上有一只小乌龟在爬\n小龟小龟，你是迷路了吗？
AliyaMessage.Daily_1-6.64.,应该不会吧……\n毕竟他们可是我们这边最得力的特工\n而且我们这一次来得非常隐蔽\n应该不会出事吧
AliyaMessage.Daily_1-6.68.,好久啊……\n等得我都有一些无聊了\n不过据说今天好像是双方首领会谈的日子\n附近的安保都显得多了起来\n海边好像还有准备烟火的工作人员\n好像是会谈结束之后还有烟火晚会\n真好啊，可惜我现在就得上船了\n要是还能宽限一天就好了
PlayerChoice.Daily_1-6.73.,还会有机会看烟火的
PlayerChoice.Daily_1-6.75.,还是把注意力转回什么时候上船吧
PlayerChoice.Daily_1-6.74.,要再次尝试联系一下吗？
AliyaMessage.Daily_1-6.83.,是啊\n这又不会是我最后一次度假\n等下次烟火晚会的时候\n我肯定会把那最绚烂的烟火拍给你看
AliyaMessage.Daily_1-6.87.,不知道哦，Leon没有新消息\n他们就和乌龟一样慢呢\n我得找点什么事情来打发时间
AliyaMessage.Daily_1-6.88.,刚才我又联系了一次\n还是没有任何回应\n怎么只把我一个人晾在这里
AliyaMessage.Daily_1-6.79.,啊！那边的烟花怎么突然放了\n吓我一跳，现在还没到晚上啊\n等等，我马上拍给你
AliyaMessage.Daily_1-6.82.,那是枪声吗？好像有人在我附近开枪\n啊！就是枪声，有人开枪了！\n远处的沙滩乱做一团，所有人都在四散逃命
PlayerChoice.Daily_1-6.93.,你中枪了吗？
PlayerChoice.Daily_1-6.95.,赶紧寻找掩护
PlayerChoice.Daily_1-6.94.,Leon他们呢？
AliyaMessage.Daily_1-6.97.,是啊，我要检查一下\n我有没有中枪\n我现在靠在一辆汽车旁边\n我的双手都在抖
AliyaMessage.Daily_1-6.99.,我不知道枪手在哪里\n但是我现在已经躲到一辆汽车后面了\n我要检查一下我自己\n确保自己没有中枪\n天呐，我的手在抖
AliyaMessage.Daily_1-6.100.,Leon！回答我！Leon！发生了什么\n该死的，没有回复\n我现在靠在一辆汽车旁边\n我得先检查一下自己有没有中枪\n该死的，我的手在发抖
AliyaMessage.Daily_1-6.105.,呼……我没有中枪\n看来我还没有出名到专门有人来杀我\nLeon那边有信息了，稍等一下
AliyaMessage.Daily_1-6.107.,是，我在停车点\n五分钟后过来把我接走吗？\n好……但是你要保证和我说到底发生了什么\nLeon说五分钟之后过来接我\n枪声似乎还在持续\n我分不清是海滩那边还击还是别的声音\n远处的惨叫声和呼喊声一直在我耳畔\n时间怎么过得这么慢啊
PlayerChoice.Daily_1-6.111.,我在你身边，别担心
PlayerChoice.Daily_1-6.112.,别放松警惕，注意周围
AliyaMessage.Daily_1-6.114.,你总是能给我一些安全感\n无论是在着火的飞船里\n还是在混乱的沙滩旁
AliyaMessage.Daily_1-6.117.,我探头看了一下\n四周还算安全\n这里不是逃亡的人必经之路\n只要坚持过这段时间就安全了
AliyaMessage.Daily_1-6.121.,沙滩那边仍旧乱作一团\n因为枪击或者踩踏倒下的人不计其数\n还有三分钟\n为什么这么漫长啊
AliyaMessage.Daily_1-6.123.,啊……在远处沙滩那里有一个小女孩\n她好像才六七岁的模样\n是和父母走失了吗？我看不到她的监护人\n她摔倒在沙滩上，如果放着不管的话……\n后面蜂拥而来的人群会把她踩死的\n必须得有人去帮帮她\n可……还有三分钟Leon他们就到了\n我该怎么办……
PlayerChoice.Daily_1-6.126.,会有人去救她的，但是不必是你
PlayerChoice.Daily_1-6.127.,做你认为是对的事吧
AliyaMessage.Daily_1-6.129.,啊……啊……\n我……\n我不敢闭上眼睛\n只要我闭上眼睛，那个场景又会浮现在我面前\n为什么……没人去救她\n我不是英雄，也没必要当一个英雄\n我没有错\n不是我的错\n这一切不是我造成的
PlayerChoice.Daily_1-6.152.,振作点啊，Aliya
AliyaMessage.Daily_1-6.132.,对的事情吗？\n我不确定这算不算对的事情\n但是我无法看着一条生命在我面前消逝
AliyaMessage.Daily_1-6.133.,就像，你曾经做的那样\n呼……\n我需要深呼吸一下\n呼……呼……别抖了，我的手
AliyaMessage.Daily_1-6.136.,我出发了，祝我好运吧
PlayerChoice.Daily_1-6.137.,祝你好运
AliyaMessage.Daily_1-6.145.,呼……呼……\n要乖乖的……呼……待在这里哦\n等到你的父母或者警察过来接你离开\n不要随便和陌生人走，也不要乱跑\n姐姐……呼，给我喘一会
AliyaMessage.Daily_1-6.147.,姐姐搭车离开了\n不要拉住我的衣服，听话
AliyaMessage.Daily_1-6.151.,Leon这家伙，居然真的差点把我丢下了\n好险我跑得快，赶上了他们的车\n我要他们给我解释到底发生了什么\n而且他们的打扮看起来真是奇怪\n我之后再联系你\n[连接中断]
AliyaMessage.Daily_1-6.157.,我会的\n我只是……需要一些时间冷静下来
AliyaMessage.Daily_1-6.161.,Leon的车到了\n我看见他们在朝我招手\n我需要他们给我解释到底发生了什么\n他们的打扮看起来是那么的……\n我之后再联系你\n[连接中断]
AliyaMessage.Daily_1-6.173.,回到飞船了\n在乱作一团的度假星球的街道上穿梭了半个小时\n甩掉了不知道是否存在的追兵\n终于回到了安全的根据地\n然后就是目前的情况\n南翼主管，也就是昨天我在世界树餐厅见到的老爷爷\n被Leon用狙击枪打穿了脑袋
PlayerChoice.Daily_1-6.178.,什么？！
PlayerChoice.Daily_1-6.180.,为什么我一点都不意外呢
PlayerChoice.Daily_1-6.179.,那个老爷爷是一个好人吗？
AliyaMessage.Daily_1-6.181.,不知道Leon的目的是什么\n大概是为了挑起南翼和东翼的战争吧
AliyaMessage.Daily_1-6.182.,我早该知道这次旅行不会那么简单的\n不过他们说我的行为帮他们打了掩护\n难道他们带我过来的目的就是这个吗？
AliyaMessage.Daily_1-6.183.,我一般不会用好或者坏来描述公司里的人\n无论他是一个和善的老爷爷，一个慈祥的祖父或者一位有能力的领导\n在他管理下的公司手下还是无时无刻不在造成着悲剧\n哪怕……在所有的主管当中，他已经算是对民众最好的了
AliyaMessage.Daily_1-6.188.,目前的确没有证据指向这次刺杀是反抗军做的\n新上台的南翼主管肯定会因此对东翼发难\n新上任的南翼主管好像就是之前的南翼副主管\n怎么说呢，一个富有实力的野心家？\n之前Leon筹措补给的时候和他交涉过\n难道说？
PlayerChoice.Daily_1-6.189.,把这个怀疑压在心底吧，现在还不是时候
PlayerChoice.Daily_1-6.190.,无论如何，战争都要开始了不是吗？
AliyaMessage.Daily_1-6.194.,我知道你的意思\n谢谢你\n不过战争马上就要开始了
AliyaMessage.Daily_1-6.195.,是啊，战争可能马上就要开始了\n南翼的人肯定咽不下这口气
AliyaMessage.Daily_1-6.198.,之后只会有更多的杀戮，更多的死亡\n今天下午发生的事情，我不想再遇到一次了
AliyaMessage.Daily_1-7.1.3.,能听得到吗？\n希望现在通讯干扰已经结束了\n咳咳\nAliya呼叫{$name}\nAliya呼叫{$name}，收到请回复
PlayerChoice.Daily_1-7.1.11.,我在听
PlayerChoice.Daily_1-7.1.5.,频道讯号良好，CAVOK，收到请回复
AliyaMessage.Daily_1-7.1.22.,曲率航行模式结束了\n虽然还是有一些难受\n不过比起那个时候来说已经好多了
AliyaMessage.Daily_1-7.1.23.,嘿嘿嘿\n曲率航行模式结束了\n现在我们已经平安无事的漂浮在太空上了
AliyaMessage.Daily_1-7.1.21.,我已安全入船，一切安好
AliyaMessage.Daily_1-7.1.25.,总之\n在曲率航行的时候\nLeon和Penny和我解释了一下事情的经过\n这次旅行本身就是一场事先计划的暗杀\n反抗军现在已经和南翼合作\n为之后的军事行动提供协助\n而现在我们还在躲避东翼方面的巡逻队
PlayerChoice.Daily_1-7.1.28.,这么大的计划什么都不和你说吗？
PlayerChoice.Daily_1-7.1.29.,这种计划什么都不和你说不是把你置入险境吗？
AliyaMessage.Daily_1-7.1.37.,他们说如果不是我硬要来的话\n本来也不会带我参与这个行动\n不过Penny告诉我\n我的行为好像给他们的行动打了一些掩护\n嗯……我应该也算发挥了作用吧？
PlayerChoice.Daily_1-7.1.49.,所以现在你们作为反抗军，在和公司合作？
PlayerChoice.Daily_1-7.1.50.,你们不是反抗军么，为什么要参与南翼的军事行动？
AliyaMessage.Daily_1-7.1.38.,是啊，我也不理解\n虽然是我要求他们带我过去的\n但是他们要是直接和我说不是去度假的话\n就不会发生后面那些事情了\n还说什么我的行为为他们打了掩护\n借口……而已
PlayerChoice.Daily_1-7.1.43.,这不是你的错
PlayerChoice.Daily_1-7.1.44.,当时最重要的还是保全自己
AliyaMessage.Daily_1-7.1.46.,我尽量不去想这方面的事情
AliyaMessage.Daily_1-7.1.48.,嗯，我已经好多了\n谢谢你，{$name}
